@RELATION clickbait_sample

@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE label {0, 1}

@DATA
21,4.285714285714286,9,False,False,0
19,5.2631578947368425,11,False,False,0
3,3.6666666666666665,5,False,False,1
11,6.363636363636363,10,False,False,0
20,3.5,10,False,False,0
11,4.909090909090909,11,False,False,0
12,4.5,10,False,False,0
12,2.8333333333333335,6,True,False,1
12,4.0,9,False,True,1
14,5.714285714285714,12,False,False,0
23,4.043478260869565,11,False,False,0
11,5.636363636363637,10,False,False,0
18,5.055555555555555,14,False,False,0
18,3.7222222222222223,9,False,False,0
17,4.588235294117647,10,False,False,0
16,5.9375,10,False,False,0
9,6.0,12,False,False,0
9,6.444444444444445,10,False,False,0
16,4.1875,10,False,False,0
3,3.3333333333333335,4,False,False,1
13,4.461538461538462,11,False,False,0
21,4.714285714285714,11,False,False,0
6,6.0,12,False,False,1
13,4.846153846153846,8,False,False,0
12,4.583333333333333,12,False,False,1
6,5.833333333333333,9,False,False,0
11,4.636363636363637,10,False,False,0
14,5.357142857142857,11,False,False,0
15,4.333333333333333,8,True,False,0
16,4.75,9,False,False,0
8,5.125,10,False,False,0
17,4.411764705882353,16,False,False,0
14,4.285714285714286,9,False,False,1
15,5.933333333333334,13,False,False,0
12,4.666666666666667,12,False,False,0
18,5.388888888888889,11,False,False,0
12,4.25,8,False,False,0
13,3.769230769230769,8,False,True,1
18,4.277777777777778,9,False,False,1
13,5.3076923076923075,13,False,False,0
15,4.8,10,False,False,1
9,4.0,8,False,False,0
17,3.823529411764706,9,False,False,1
14,4.928571428571429,9,False,False,0
28,4.392857142857143,13,False,False,0
19,3.9473684210526314,9,False,False,0
16,4.375,9,False,False,0
19,4.0,10,True,False,0
15,4.133333333333334,10,False,True,1
10,4.4,8,False,False,0
15,5.066666666666666,10,False,False,0
18,4.222222222222222,9,False,False,0
9,5.0,11,False,False,0
17,4.764705882352941,9,False,False,0
18,4.222222222222222,10,False,False,0
14,5.357142857142857,9,False,False,0
15,3.2666666666666666,7,False,False,1
13,4.923076923076923,11,False,False,0
18,4.0,8,False,False,1
8,3.125,9,False,False,0
17,3.823529411764706,7,False,False,0
15,5.333333333333333,12,False,False,0
12,5.416666666666667,9,False,False,0
11,5.2727272727272725,9,False,False,0
12,4.75,8,False,False,0
8,5.5,14,False,False,0
12,5.5,13,False,False,0
17,4.647058823529412,11,False,False,0
10,3.9,10,False,False,0
16,4.3125,8,False,False,0
26,4.576923076923077,11,False,False,0
18,4.277777777777778,10,False,False,0
13,5.076923076923077,10,False,False,0
6,6.166666666666667,20,False,True,1
18,3.888888888888889,15,False,False,1
9,5.222222222222222,17,False,False,0
11,4.454545454545454,9,False,False,1
11,5.909090909090909,14,False,False,0
13,4.461538461538462,9,False,False,0
23,3.8260869565217392,11,False,False,0
19,4.368421052631579,11,False,True,0
11,4.909090909090909,10,False,False,0
11,4.0,8,True,False,1
13,4.0,8,False,False,0
9,4.111111111111111,8,False,False,0
15,4.266666666666667,9,False,False,1
8,6.0,10,False,False,1
16,4.3125,9,False,False,0
17,4.470588235294118,8,False,False,1
4,6.0,8,False,False,0
22,4.5,19,False,False,1
17,4.411764705882353,12,False,False,0
11,5.181818181818182,10,False,False,0
15,5.466666666666667,12,False,False,0
11,4.363636363636363,8,False,False,1
14,4.785714285714286,12,False,False,0
24,4.208333333333333,14,False,False,0
14,5.0,11,False,False,0
23,2.8260869565217392,8,False,True,0
10,6.0,13,False,True,1
8,4.125,7,False,False,0
22,4.0,10,False,False,0
15,5.333333333333333,15,False,False,0
16,4.5,15,False,True,1
11,5.7272727272727275,17,False,False,0
11,5.454545454545454,9,False,False,0
16,5.6875,10,False,False,0
20,4.85,14,False,False,1
17,4.647058823529412,9,False,False,0
18,5.0,16,False,False,0
10,4.8,7,False,False,1
14,4.642857142857143,16,False,False,0
18,3.7777777777777777,8,False,False,0
11,4.2727272727272725,8,False,False,0
19,3.4210526315789473,10,False,False,0
15,4.266666666666667,11,False,False,1
8,6.125,12,False,False,1
3,3.0,4,False,False,1
14,4.0,9,False,False,0
5,6.6,10,False,False,0
13,4.153846153846154,8,False,False,0
10,3.7,7,False,False,1
9,4.222222222222222,9,False,False,1
12,4.666666666666667,9,False,False,0
16,4.5,12,False,False,0
13,5.461538461538462,11,False,False,0
9,4.333333333333333,7,False,False,0
8,5.0,9,False,False,0
6,4.833333333333333,7,False,False,0
10,5.5,9,False,False,0
17,3.8823529411764706,8,False,False,0
15,4.466666666666667,9,False,False,0
17,4.352941176470588,8,False,False,0
23,4.043478260869565,8,False,False,0
10,3.8,5,False,False,1
13,4.384615384615385,8,False,False,0
14,4.0,7,False,False,0
20,4.95,10,False,False,0
12,5.083333333333333,11,False,False,0
10,4.8,10,False,False,1
13,3.6923076923076925,9,False,False,0
18,4.055555555555555,8,False,False,0
10,5.1,9,False,False,0
14,4.071428571428571,6,False,False,0
18,3.5,10,False,False,1
12,5.0,13,False,False,0
28,3.642857142857143,10,False,False,0
19,4.894736842105263,13,False,False,0
8,5.875,8,False,False,0
8,3.125,5,False,False,1
20,4.45,11,False,False,0
19,5.105263157894737,11,False,False,0
14,3.7142857142857144,8,False,False,0
14,5.214285714285714,10,False,False,0
10,5.5,12,False,False,0
10,4.3,8,False,False,0
17,4.529411764705882,9,False,False,0
13,4.153846153846154,8,True,False,0
14,4.928571428571429,16,False,False,0
12,4.916666666666667,9,False,False,1
11,4.7272727272727275,13,False,False,1
15,4.4,9,False,False,0
16,4.25,14,False,True,1
18,4.277777777777778,13,False,False,0
5,4.4,7,False,False,0
14,4.928571428571429,10,False,False,0
17,3.1176470588235294,7,False,False,1
14,5.0,9,False,False,0
14,3.7142857142857144,10,False,False,0
12,3.6666666666666665,10,False,False,0
14,5.0,10,False,False,0
9,4.777777777777778,8,False,False,0
15,3.8666666666666667,8,False,False,0
6,3.5,5,False,False,0
10,4.8,10,False,False,1
12,4.25,8,False,True,1
12,4.916666666666667,10,False,False,0
15,5.0,12,False,False,0
14,3.857142857142857,9,False,False,0
22,3.590909090909091,9,False,False,1
13,4.538461538461538,9,False,False,0
11,4.7272727272727275,8,False,False,0
21,4.428571428571429,9,False,False,0
12,4.5,8,False,False,0
16,4.125,9,False,False,0
12,4.916666666666667,10,False,False,1
16,3.9375,8,False,False,0
2,4.0,7,False,False,1
13,5.461538461538462,10,False,False,0
19,4.0,8,False,False,0
14,4.5,12,False,False,0
10,3.7,6,False,False,0
12,4.666666666666667,8,False,False,0
12,4.833333333333333,12,False,False,1
7,5.571428571428571,8,False,False,1
5,7.4,10,False,False,0
15,5.333333333333333,10,False,False,0
13,4.384615384615385,14,False,False,0
8,4.125,6,False,False,0
16,3.75,9,False,False,0
9,6.0,10,False,False,0
13,5.153846153846154,15,False,False,0
9,5.111111111111111,7,False,False,0
16,4.75,12,False,False,0
22,3.1818181818181817,7,False,False,1
14,4.857142857142857,9,False,False,0
7,5.285714285714286,10,False,False,0
11,3.3636363636363638,8,False,False,0
8,5.0,7,False,False,1
15,5.466666666666667,10,False,False,0
8,6.0,11,False,False,1
27,3.4444444444444446,7,False,False,0
12,6.666666666666667,12,False,False,0
15,3.7333333333333334,6,False,False,0
14,4.714285714285714,10,False,False,0
8,2.875,10,False,False,1
14,3.642857142857143,6,False,False,1
16,3.4375,9,False,False,0
13,4.615384615384615,16,False,False,0
8,5.25,9,False,False,0
19,3.789473684210526,10,False,False,1
13,4.769230769230769,11,False,False,0
12,4.75,9,False,False,0
20,4.4,11,False,False,1
7,3.857142857142857,7,False,False,1
17,4.176470588235294,9,False,False,0
13,4.230769230769231,6,False,False,1
11,6.0,10,False,False,0
22,4.181818181818182,10,False,False,0
17,3.588235294117647,7,False,False,1
9,5.111111111111111,8,False,False,0
13,6.076923076923077,9,False,False,0
17,3.6470588235294117,9,False,False,0
15,3.4,11,False,False,1
15,3.6666666666666665,12,False,False,1
11,5.636363636363637,12,False,False,1
12,5.0,11,False,False,1
19,4.0,13,False,False,1
17,3.5294117647058822,10,False,False,0
9,6.0,12,False,False,1
2,1.5,2,False,False,1
10,5.7,8,False,False,0
2,3.5,6,False,False,1
15,3.466666666666667,8,False,False,1
11,5.2727272727272725,9,False,False,0
26,3.5384615384615383,7,False,False,0
18,4.388888888888889,9,False,False,0
20,3.65,10,False,True,1
7,5.142857142857143,14,False,False,0
19,5.052631578947368,11,False,False,0
11,4.909090909090909,8,False,False,0
21,3.761904761904762,9,False,False,1
11,5.454545454545454,10,False,False,0
19,4.105263157894737,8,False,False,0
4,3.5,6,False,False,1
9,5.333333333333333,9,False,False,0
12,4.25,8,False,False,0
17,5.0588235294117645,15,False,False,0
14,5.285714285714286,11,False,False,0
15,3.6666666666666665,9,True,False,1
19,5.315789473684211,11,False,False,0
11,5.363636363636363,10,False,False,0
18,3.611111111111111,8,False,False,0
13,5.076923076923077,9,False,False,0
16,4.4375,10,False,False,0
11,4.2727272727272725,9,False,False,0
12,4.75,9,True,False,0
16,4.625,13,False,False,0
20,4.8,10,False,False,0
10,4.6,11,False,False,1
14,3.9285714285714284,8,False,False,0
9,5.666666666666667,10,False,False,0
15,4.266666666666667,8,False,False,0
12,4.75,9,True,False,0
10,4.8,7,False,False,0
23,3.260869565217391,7,False,False,0
21,4.333333333333333,9,False,False,0
6,4.666666666666667,9,False,False,1
10,4.6,8,False,False,0
12,5.0,11,False,False,0
16,3.75,7,False,False,0
13,3.3076923076923075,8,True,False,1
21,4.571428571428571,10,False,False,0
14,4.571428571428571,10,False,False,0
19,3.6315789473684212,9,False,False,0
16,3.6875,10,False,False,0
13,6.153846153846154,10,False,False,0
14,4.857142857142857,9,False,False,0
18,3.7222222222222223,8,False,False,0
10,3.8,13,False,False,1
19,2.9473684210526314,8,False,False,0
13,3.769230769230769,7,True,False,1
7,4.714285714285714,8,False,False,0
3,2.3333333333333335,4,False,False,1
19,5.315789473684211,11,False,False,0
6,4.166666666666667,6,False,False,0
11,5.636363636363637,11,False,False,0
14,4.142857142857143,7,False,False,0
14,5.642857142857143,11,False,False,0
5,4.6,8,False,False,0
11,4.636363636363637,14,False,True,1
16,5.0625,15,False,True,0
16,3.6875,8,False,False,0
17,3.7058823529411766,9,False,False,0
18,4.222222222222222,10,False,False,0
20,4.05,8,False,False,0
18,2.9444444444444446,8,False,False,0
18,4.111111111111111,8,False,False,0
16,4.6875,11,False,False,0
14,4.142857142857143,9,False,False,1
8,3.125,6,False,False,1
9,5.555555555555555,8,False,False,0
15,4.866666666666666,8,False,False,0
11,3.1818181818181817,5,False,False,0
7,5.0,11,False,False,1
19,4.0,9,False,False,0
11,4.909090909090909,10,False,False,1
10,5.3,9,False,False,0
13,4.0,9,False,True,0
11,5.636363636363637,11,False,False,0
12,4.5,14,False,False,1
12,3.75,9,False,False,0
19,4.105263157894737,12,False,False,0
16,4.9375,10,False,False,0
19,4.0,13,False,False,0
14,4.357142857142857,11,False,False,0
27,3.6296296296296298,16,False,False,0
13,4.384615384615385,10,False,False,0
13,4.153846153846154,7,False,False,1
13,5.0,10,False,False,0
11,5.181818181818182,10,False,False,0
9,5.222222222222222,8,False,False,0
13,4.923076923076923,12,False,False,1
10,5.7,9,False,False,0
12,4.75,10,False,False,1
11,4.636363636363637,10,False,False,0
8,5.875,7,False,False,1
11,6.090909090909091,10,False,False,0
14,5.285714285714286,10,False,False,0
11,3.4545454545454546,8,False,False,0
5,4.2,6,False,False,1
10,5.7,10,False,False,0
16,4.0,8,False,False,0
9,5.111111111111111,10,False,False,0
10,5.8,11,False,False,1
8,4.25,7,True,False,0
10,4.8,13,False,False,1
14,3.857142857142857,8,False,False,0
16,4.4375,10,False,False,0
11,5.0,12,True,False,1
12,4.666666666666667,10,False,False,1
12,4.666666666666667,8,False,False,0
10,4.9,11,False,False,0
3,2.3333333333333335,4,False,False,1
14,4.857142857142857,9,False,False,1
11,4.636363636363637,12,False,True,1
13,4.461538461538462,10,False,False,1
10,4.1,8,False,False,0
13,4.0,8,False,False,1
12,4.5,9,True,False,0
21,4.476190476190476,11,False,False,0
23,4.260869565217392,13,False,False,0
18,3.0,6,False,False,0
8,6.125,12,True,False,0
18,4.388888888888889,18,False,False,0
13,4.153846153846154,8,False,False,0
13,4.769230769230769,11,False,False,0
9,4.555555555555555,8,False,False,0
17,3.8823529411764706,7,False,False,1
14,3.2857142857142856,6,False,False,0
14,2.642857142857143,5,False,False,0
16,3.25,9,False,False,1
13,5.384615384615385,13,False,False,1
14,5.642857142857143,10,False,False,0
14,5.142857142857143,15,False,False,0
23,4.391304347826087,14,False,False,0
14,4.928571428571429,7,False,False,0
16,4.875,9,False,False,0
23,4.086956521739131,15,False,False,0
2,2.5,4,False,False,1
16,5.4375,15,False,False,0
20,5.05,16,False,False,0
10,6.1,11,False,False,1
11,5.2727272727272725,12,False,False,0
20,4.85,10,False,False,0
15,4.8,8,False,False,0
9,5.111111111111111,10,False,False,0
15,4.866666666666666,11,False,False,0
12,4.0,7,False,False,0
16,4.0,9,False,False,0
18,4.222222222222222,8,False,False,0
17,4.0,9,False,False,0
11,3.727272727272727,7,False,False,0
23,4.0,12,False,False,0
9,4.333333333333333,7,False,True,1
11,5.909090909090909,9,False,False,0
10,4.5,10,False,False,0
12,5.5,9,False,False,0
18,4.5,13,False,False,0
14,4.071428571428571,11,False,False,0
11,5.2727272727272725,9,False,False,0
20,5.0,17,False,False,1
15,5.333333333333333,13,False,False,0
13,5.0,10,False,False,1
13,4.769230769230769,12,False,False,0
8,5.75,7,False,False,0
10,5.2,9,False,False,0
17,4.352941176470588,9,False,False,1
11,6.090909090909091,11,False,False,0
12,4.833333333333333,8,False,False,0
5,5.6,10,False,True,1
12,4.083333333333333,9,False,False,0
11,5.181818181818182,12,False,False,1
22,3.9545454545454546,8,False,False,0
13,3.4615384615384617,8,False,True,0
18,4.0,8,False,False,0
20,3.7,12,False,False,0
11,4.2727272727272725,7,False,False,0
21,2.8095238095238093,7,False,False,1
17,4.117647058823529,9,False,False,1
12,5.0,11,False,False,0
19,4.0,9,False,False,0
18,4.222222222222222,12,False,False,0
13,4.0,6,True,False,1
15,3.1333333333333333,6,False,False,0
20,4.25,15,False,False,0
9,4.111111111111111,9,False,True,1
9,6.0,11,False,False,0
17,3.8823529411764706,10,False,False,1
14,4.071428571428571,8,True,False,1
13,4.6923076923076925,9,False,False,0
11,3.909090909090909,9,False,False,0
17,5.411764705882353,16,False,False,0
10,3.0,4,True,False,1
15,4.933333333333334,12,False,False,0
12,5.5,10,False,False,0
10,4.4,11,False,False,1
17,4.352941176470588,11,False,False,0
20,3.8,9,False,False,0
11,4.545454545454546,11,False,False,0
22,4.454545454545454,11,False,False,1
14,4.5,8,False,False,0
13,3.8461538461538463,7,False,False,0
21,4.238095238095238,11,False,False,1
13,5.461538461538462,11,False,False,0
12,4.666666666666667,9,False,False,0
18,4.777777777777778,10,False,False,0
10,4.4,9,True,False,1
14,3.9285714285714284,7,False,False,0
9,5.555555555555555,12,False,False,0
18,4.333333333333333,12,False,False,1
6,4.333333333333333,8,False,False,1
19,4.578947368421052,9,False,False,1
14,3.9285714285714284,7,False,False,0
13,5.846153846153846,16,False,False,0
15,3.6666666666666665,9,False,False,1
19,4.631578947368421,11,False,False,0
15,4.8,9,False,False,0
8,5.5,9,False,False,0
17,3.411764705882353,7,False,True,0
14,3.357142857142857,7,False,True,0
11,5.636363636363637,15,False,False,0
12,6.083333333333333,16,False,False,1
17,3.764705882352941,12,False,False,0
14,4.142857142857143,10,True,False,0
10,5.5,9,False,False,0
12,3.0833333333333335,5,True,False,1
11,3.727272727272727,9,False,False,0
10,5.2,9,False,False,0
14,5.857142857142857,13,False,False,1
20,3.6,8,False,True,1
8,4.5,7,True,False,1
8,4.875,8,False,False,1
8,3.875,7,False,False,0
13,4.538461538461538,8,False,False,0
13,4.461538461538462,14,False,False,0
18,4.388888888888889,12,False,False,0
18,5.611111111111111,10,False,False,0
16,4.1875,10,False,False,0
11,4.0,7,True,False,0
19,4.315789473684211,8,False,False,0
12,6.25,17,False,False,1
8,5.0,9,False,True,1
12,4.0,10,False,False,0
15,4.466666666666667,9,False,False,0
7,6.0,10,False,False,0
12,4.75,11,False,False,1
20,4.65,10,False,False,0
22,4.7272727272727275,14,False,False,0
11,3.909090909090909,8,False,True,0
13,5.769230769230769,11,False,False,0
14,3.9285714285714284,7,False,False,1
9,5.333333333333333,9,False,False,0
29,3.206896551724138,9,False,False,0
20,4.6,9,False,False,0
19,3.5789473684210527,10,False,False,0
11,4.818181818181818,9,False,False,0
9,5.111111111111111,11,True,False,1
7,4.285714285714286,7,True,False,1
12,4.5,8,False,False,0
16,4.5625,8,False,False,0
20,4.65,11,False,False,0
13,4.3076923076923075,7,False,False,0
11,5.181818181818182,12,False,False,0
15,3.6666666666666665,9,False,False,0
18,4.388888888888889,10,False,False,0
9,3.888888888888889,7,False,False,1
8,4.625,8,False,False,1
10,4.0,12,False,False,1
16,5.3125,14,False,False,1
20,4.95,11,False,False,0
17,5.764705882352941,13,False,False,0
18,3.611111111111111,9,False,False,1
16,4.25,11,False,False,0
13,4.076923076923077,8,False,False,0
12,4.666666666666667,8,False,False,0
12,3.6666666666666665,7,False,False,0
19,5.0,12,False,False,0
21,4.333333333333333,11,False,False,0
16,4.25,9,False,True,1
9,4.222222222222222,7,False,False,0
12,3.3333333333333335,9,False,False,1
20,3.4,7,True,False,1
15,3.4,7,False,False,0
12,6.25,13,False,False,0
8,4.125,8,False,False,0
20,4.9,9,False,False,0
10,4.5,8,True,False,1
5,2.8,5,False,False,0
21,4.142857142857143,11,False,False,1
21,4.333333333333333,9,False,False,0
16,4.4375,13,False,False,1
11,3.8181818181818183,8,False,False,0
25,3.36,9,False,False,1
10,4.9,12,False,False,0
17,3.7058823529411766,11,False,False,0
12,4.083333333333333,10,False,False,1
14,3.9285714285714284,10,False,False,0
5,5.6,8,False,False,0
9,6.444444444444445,10,False,False,0
7,3.5714285714285716,8,False,False,1
13,4.384615384615385,12,False,False,1
14,5.0,12,False,False,0
13,3.6923076923076925,10,False,True,0
16,4.75,10,False,False,0
13,5.769230769230769,14,False,False,0
15,4.6,10,False,True,1
16,4.8125,11,False,False,0
15,4.466666666666667,9,False,False,0
9,6.0,13,False,False,0
9,5.444444444444445,12,False,False,0
23,4.260869565217392,14,False,False,0
8,5.75,9,False,False,0
16,4.1875,10,False,False,0
15,5.066666666666666,16,False,False,0
12,6.166666666666667,16,False,False,0
16,4.0625,7,False,False,0
7,5.571428571428571,11,True,False,1
6,5.666666666666667,10,False,False,0
10,5.8,11,False,False,1
12,4.583333333333333,8,False,False,0
16,3.4375,8,False,False,1
15,4.866666666666666,10,False,False,0
